date,positive_1,deaths_1,positive_2,deaths_2,tests_2
20200306,1,0,1,0,12
20200307,1,0,1,0,14
20200308,4,0,4,0,19
20200309,5,0,5,0,29
20200310,10,2,10,2,33
20200311,11,2,11,2,40
20200312,12,2,12,2,70
20200313,15,4,15,4,79
20200314,26,4,26,4,121
20200315,26,7,26,7,187
20200316,30,9,30,9,192
20200317,39,10,39,10,243
20200318,56,11,56,11,370
20200319,79,11,79,11,541
20200320,124,12,124,12,1032
20200321,199,26,199,26,1458
20200322,256,36,256,36,2360
20200323,361,44,361,44,2759
20200324,474,55,474,55,3354
20200325,636,64,636,64,4634
20200326,939,83,939,83,6858
20200327,1221,97,1221,97,8397
20200328,1510,121,1510,121,9828
20200329,1781,135,1781,135,11654
20200330,2154,158,2154,158,13351
20200331,2560,176,2560,176,14373
20200401,3029,202,3029,202,16268
20200402,3427,221,3427,221,17841
20200403,3942,231,3942,231,19799
20200404,4403,248,4403,248,22647
20200405,4931,263,4931,263,26192
20200406,5489,276,5489,276,28759
20200407,5916,288,5916,288,30862
20200408,6339,293,6339,293,32120
20200409,6907,300,6907,300,35040
